"date","index","type","area","change_since06"
2008-08-31,1.10318902022533,"relative rental price index","Gisborne",0.103
2008-08-31,0.986737850442879,"relative rental price index","Hawke's Bay",-0.013
2008-08-31,1.00962823057952,"relative rental price index","Manawatu- Whanganui",0.01
2008-08-31,1.02264587937081,"relative rental price index","Marlborough",0.023
2008-08-31,1.05497949819798,"relative rental price index","Nelson",0.055
2008-08-31,1.03385192126643,"relative rental price index","Northland",0.034
2008-08-31,0.976230637533095,"relative rental price index","Otago",-0.024
2008-08-31,1.01497408641996,"relative rental price index","Southland",0.015
2008-08-31,1.04791753706085,"relative rental price index","Taranaki",0.048
2008-08-31,1.0261741258357,"relative rental price index","Tasman",0.026
2008-08-31,0.988271844247004,"relative rental price index","Waikato",-0.012
2008-08-31,1.04746153361286,"relative rental price index","Wellington",0.047
2008-08-31,1.07978784553378,"relative rental price index","West Coast",0.08
2008-09-30,0.992287823175957,"relative rental price index","Auckland",-0.008
2008-09-30,1.00083745735783,"relative rental price index","Bay of Plenty",0.001
2008-09-30,0.973972883510147,"relative rental price index","Canterbury",-0.026
2008-09-30,1.07657821565018,"relative rental price index","Gisborne",0.077
2008-09-30,0.982330625835409,"relative rental price index","Hawke's Bay",-0.018
2008-09-30,0.990888552601267,"relative rental price index","Manawatu- Whanganui",-0.009
2008-09-30,1.01120321971185,"relative rental price index","Marlborough",0.011
2008-09-30,1.04671519437198,"relative rental price index","Nelson",0.047
2008-09-30,1.03020179439201,"relative rental price index","Northland",0.03
2008-09-30,0.967141083038452,"relative rental price index","Otago",-0.033
2008-09-30,1.00215609051643,"relative rental price index","Southland",0.002
2008-09-30,1.05362817386186,"relative rental price index","Taranaki",0.054
2008-09-30,1.01832262147369,"relative rental price index","Tasman",0.018
2008-09-30,0.97288114585961,"relative rental price index","Waikato",-0.027
2008-09-30,1.05208709139229,"relative rental price index","Wellington",0.052
2008-09-30,1.12627507396328,"relative rental price index","West Coast",0.126
2008-10-31,0.985809144526239,"relative rental price index","Auckland",-0.014
2008-10-31,0.994612059021877,"relative rental price index","Bay of Plenty",-0.005
2008-10-31,0.994530793172481,"relative rental price index","Canterbury",-0.005
2008-10-31,1.09391399306959,"relative rental price index","Gisborne",0.094
2008-10-31,0.982290210400379,"relative rental price index","Hawke's Bay",-0.018
2008-10-31,1.00238627629796,"relative rental price index","Manawatu- Whanganui",0.002
2008-10-31,1.02594724599094,"relative rental price index","Marlborough",0.026
2008-10-31,1.04592361236774,"relative rental price index","Nelson",0.046
2008-10-31,1.04027657314586,"relative rental price index","Northland",0.04
2008-10-31,0.975776778836624,"relative rental price index","Otago",-0.024
2008-10-31,1.00896429512241,"relative rental price index","Southland",0.009
2008-10-31,1.05004828588279,"relative rental price index","Taranaki",0.05
2008-10-31,0.997727764555405,"relative rental price index","Tasman",-0.002
2008-10-31,0.984185659411278,"relative rental price index","Waikato",-0.016
2008-10-31,1.05488574234235,"relative rental price index","Wellington",0.055
2008-10-31,1.08113620737873,"relative rental price index","West Coast",0.081
2008-11-30,0.983005430068605,"relative rental price index","Auckland",-0.017
2008-11-30,0.994644453856043,"relative rental price index","Bay of Plenty",-0.005
2008-11-30,0.98984780107455,"relative rental price index","Canterbury",-0.01
2008-11-30,1.08024542614698,"relative rental price index","Gisborne",0.08
2008-11-30,0.977221462402058,"relative rental price index","Hawke's Bay",-0.023
2008-11-30,1.0048150342204,"relative rental price index","Manawatu- Whanganui",0.005
2008-11-30,1.05420596201748,"relative rental price index","Marlborough",0.054
2008-11-30,1.0289270867962,"relative rental price index","Nelson",0.029
2008-11-30,1.01803260084986,"relative rental price index","Northland",0.018
2008-11-30,0.968977234984489,"relative rental price index","Otago",-0.031
2008-11-30,1.01062189898684,"relative rental price index","Southland",0.011
2008-11-30,1.05956831462836,"relative rental price index","Taranaki",0.06
2008-11-30,1.05105090537898,"relative rental price index","Tasman",0.051
2008-11-30,0.977089162210928,"relative rental price index","Waikato",-0.023
2008-11-30,1.05304006883015,"relative rental price index","Wellington",0.053
2008-11-30,1.10928655684384,"relative rental price index","West Coast",0.109
2008-12-31,0.979323558049093,"relative rental price index","Auckland",-0.021
2008-12-31,0.994818098664711,"relative rental price index","Bay of Plenty",-0.005
2008-12-31,1.00105536257474,"relative rental price index","Canterbury",0.001
2008-12-31,1.08400762318938,"relative rental price index","Gisborne",0.084
2008-12-31,0.968441179115098,"relative rental price index","Hawke's Bay",-0.032
2008-12-31,0.990364600033501,"relative rental price index","Manawatu- Whanganui",-0.01
2008-12-31,1.02696166144594,"relative rental price index","Marlborough",0.027
2008-12-31,1.06146297576057,"relative rental price index","Nelson",0.061
2008-12-31,1.01685579756643,"relative rental price index","Northland",0.017
2008-12-31,0.967033295948639,"relative rental price index","Otago",-0.033
2008-12-31,0.994780216765324,"relative rental price index","Southland",-0.005
2008-12-31,1.0571994881763,"relative rental price index","Taranaki",0.057
2008-12-31,1.08843562357629,"relative rental price index","Tasman",0.088
2008-12-31,0.984244202923113,"relative rental price index","Waikato",-0.016
2008-12-31,1.0605929690818,"relative rental price index","Wellington",0.061
2008-12-31,1.04768046968492,"relative rental price index","West Coast",0.048
2009-01-31,0.966840647780833,"relative rental price index","Auckland",-0.033
2009-01-31,0.985688239363415,"relative rental price index","Bay of Plenty",-0.014
2009-01-31,0.995570323966018,"relative rental price index","Canterbury",-0.004
2009-01-31,1.0649468547736,"relative rental price index","Gisborne",0.065
2009-01-31,0.96523846578312,"relative rental price index","Hawke's Bay",-0.035
2009-01-31,0.983395694546251,"relative rental price index","Manawatu- Whanganui",-0.017
2009-01-31,1.02786321848728,"relative rental price index","Marlborough",0.028
2009-01-31,1.03739987096743,"relative rental price index","Nelson",0.037
2009-01-31,0.997765083463028,"relative rental price index","Northland",-0.002
2009-01-31,1.03316272753423,"relative rental price index","Otago",0.033
2009-01-31,0.987371203470969,"relative rental price index","Southland",-0.013
2009-01-31,1.02325210770619,"relative rental price index","Taranaki",0.023
2009-01-31,1.03416180062931,"relative rental price index","Tasman",0.034
2009-01-31,0.961500319636855,"relative rental price index","Waikato",-0.038
2009-01-31,1.03938450375083,"relative rental price index","Wellington",0.039
2009-01-31,1.07291547099117,"relative rental price index","West Coast",0.073
2009-02-28,0.975953189230228,"relative rental price index","Auckland",-0.024
2009-02-28,0.972137952016583,"relative rental price index","Bay of Plenty",-0.028
2009-02-28,0.990986666857519,"relative rental price index","Canterbury",-0.009
2009-02-28,1.07760300092247,"relative rental price index","Gisborne",0.078
2009-02-28,0.987375661803487,"relative rental price index","Hawke's Bay",-0.013
2009-02-28,0.976488493661334,"relative rental price index","Manawatu- Whanganui",-0.024
2009-02-28,0.996040673548049,"relative rental price index","Marlborough",-0.004
2009-02-28,1.04246293578414,"relative rental price index","Nelson",0.042
2009-02-28,0.999691797442126,"relative rental price index","Northland",0
2009-02-28,0.974361607935172,"relative rental price index","Otago",-0.026
2009-02-28,0.980942968155639,"relative rental price index","Southland",-0.019
2009-02-28,1.03911950290714,"relative rental price index","Taranaki",0.039
2009-02-28,1.00136600757227,"relative rental price index","Tasman",0.001
2009-02-28,0.966175209934898,"relative rental price index","Waikato",-0.034
2009-02-28,1.06745069197093,"relative rental price index","Wellington",0.067
2009-02-28,1.06273967661617,"relative rental price index","West Coast",0.063
2009-03-31,0.97769194254355,"relative rental price index","Auckland",-0.022
2009-03-31,0.979204449595872,"relative rental price index","Bay of Plenty",-0.021
2009-03-31,0.9863313901067,"relative rental price index","Canterbury",-0.014
2009-03-31,1.07062793324741,"relative rental price index","Gisborne",0.071
2009-03-31,0.977350669132258,"relative rental price index","Hawke's Bay",-0.023
2009-03-31,0.987112730332726,"relative rental price index","Manawatu- Whanganui",-0.013
2009-03-31,1.05020640030792,"relative rental price index","Marlborough",0.05
2009-03-31,1.04082459723984,"relative rental price index","Nelson",0.041
2009-03-31,1.01959454381152,"relative rental price index","Northland",0.02
2009-03-31,0.94453585354615,"relative rental price index","Otago",-0.055
2009-03-31,0.998337044989382,"relative rental price index","Southland",-0.002
2009-03-31,1.02037930857153,"relative rental price index","Taranaki",0.02
2009-03-31,1.03791700055,"relative rental price index","Tasman",0.038
2009-03-31,0.968219922848756,"relative rental price index","Waikato",-0.032
2009-03-31,1.0761156116613,"relative rental price index","Wellington",0.076
2009-03-31,1.09976209771948,"relative rental price index","West Coast",0.1
2009-04-30,0.975730644277162,"relative rental price index","Auckland",-0.024
2009-04-30,0.999936726157371,"relative rental price index","Bay of Plenty",0
2009-04-30,0.969545667287827,"relative rental price index","Canterbury",-0.03
2009-04-30,1.07219625587768,"relative rental price index","Gisborne",0.072
2009-04-30,0.976441151432256,"relative rental price index","Hawke's Bay",-0.024
2009-04-30,0.987068690966103,"relative rental price index","Manawatu- Whanganui",-0.013
2009-04-30,1.0015027344327,"relative rental price index","Marlborough",0.002
2009-04-30,1.0295095716855,"relative rental price index","Nelson",0.03
2009-04-30,1.0088903730337,"relative rental price index","Northland",0.009
2009-04-30,0.950289469804024,"relative rental price index","Otago",-0.05
2009-04-30,1.01812426741359,"relative rental price index","Southland",0.018
2009-04-30,1.06453852926692,"relative rental price index","Taranaki",0.065
2009-04-30,1.03649536102335,"relative rental price index","Tasman",0.036
2009-04-30,0.983379868602689,"relative rental price index","Waikato",-0.017
2009-04-30,1.08402990775053,"relative rental price index","Wellington",0.084
2009-04-30,1.07889837644904,"relative rental price index","West Coast",0.079
2009-05-31,0.980250070402971,"relative rental price index","Auckland",-0.02
2009-05-31,0.995618922827268,"relative rental price index","Bay of Plenty",-0.004
2009-05-31,0.975889166308892,"relative rental price index","Canterbury",-0.024
2009-05-31,1.08879340524308,"relative rental price index","Gisborne",0.089
2009-05-31,0.973262774014303,"relative rental price index","Hawke's Bay",-0.027
2009-05-31,1.00514263171911,"relative rental price index","Manawatu- Whanganui",0.005
2009-05-31,1.04402193051445,"relative rental price index","Marlborough",0.044
2009-05-31,1.00959734611033,"relative rental price index","Nelson",0.01
2009-05-31,1.00992366399678,"relative rental price index","Northland",0.01
2009-05-31,0.94480373893766,"relative rental price index","Otago",-0.055
2009-05-31,1.03036399810004,"relative rental price index","Southland",0.03
2009-05-31,1.07316954593183,"relative rental price index","Taranaki",0.073
2009-05-31,1.03038199883814,"relative rental price index","Tasman",0.03
2009-05-31,0.985662284468492,"relative rental price index","Waikato",-0.014
2009-05-31,1.08056826266989,"relative rental price index","Wellington",0.081
2009-05-31,1.07470113494157,"relative rental price index","West Coast",0.075
2009-06-30,0.988629821821903,"relative rental price index","Auckland",-0.011
2009-06-30,0.979542764902334,"relative rental price index","Bay of Plenty",-0.02
2009-06-30,0.976960930517562,"relative rental price index","Canterbury",-0.023
2009-06-30,1.11111032789132,"relative rental price index","Gisborne",0.111
2009-06-30,0.977331234484358,"relative rental price index","Hawke's Bay",-0.023
2009-06-30,0.999831296472624,"relative rental price index","Manawatu- Whanganui",0
2009-06-30,1.04527824869182,"relative rental price index","Marlborough",0.045
2009-06-30,1.00622812167328,"relative rental price index","Nelson",0.006
2009-06-30,0.997647544536145,"relative rental price index","Northland",-0.002
2009-06-30,0.960266307147191,"relative rental price index","Otago",-0.04
2009-06-30,1.01467706216258,"relative rental price index","Southland",0.015
2009-06-30,1.07259993324234,"relative rental price index","Taranaki",0.073
